event_key,discipline_key,discipline_name,discipline_category,team_type,sort_order,coverage_flag,notes
2010_polish,2010_polish__womens_singles_routines,Women's Singles Routines,freestyle,singles,6,complete,
2010_rnh_contest,2010_rnh_contest__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2010_rnh_contest,2010_rnh_contest__open_singles_net,Open Singles Net,net,singles,2,complete,
2010_southern,2010_southern__freestyle_shred,Freestyle Shred,freestyle,singles,1,complete,
2010_southern,2010_southern__golf,Golf,golf,singles,2,complete,
2010_southern,2010_southern__masters_doubles_net,Masters Doubles Net,net,doubles,3,complete,
2010_southern,2010_southern__open_doubles_net,Open Doubles Net,net,doubles,4,complete,
2010_southern,2010_southern__open_mixed_doubles,Open Mixed Doubles,net,doubles,5,complete,
2010_swiss,2010_swiss__footbag_freestyle_30sec_shred,Footbag-Freestyle 30Sec Shred,freestyle,singles,1,complete,
2010_swiss,2010_swiss__footbag_freestyle_men,Footbag-Freestyle Men,freestyle,singles,2,complete,
2010_swiss,2010_swiss__footbag_freestyle_women,Footbag-Freestyle Women,freestyle,singles,3,complete,
2010_swiss,2010_swiss__footbag_net_doubles,Footbag-Net Doubles,net,doubles,4,complete,
2010_swiss,2010_swiss__footbag_net_singles,Footbag-Net Singles,net,singles,5,complete,
2010_t_chira_copa,2010_t_chira_copa__doubles,Doubles,net,doubles,1,complete,
2010_t_chira_copa,2010_t_chira_copa__singles,Singles,net,singles,2,complete,
2010_texas_state,2010_texas_state__golf,Golf,golf,singles,1,complete,
2010_texas_state,2010_texas_state__mixed_doubles,Mixed Doubles,golf,doubles,2,complete,
2010_texas_state,2010_texas_state__open_doubles,Open Doubles,golf,doubles,3,complete,
2010_todexon_11,2010_todexon_11__open_doubles_freestyle,Open Doubles Freestyle,freestyle,doubles,1,complete,
2010_todexon_11,2010_todexon_11__open_freestyle,Open Freestyle,freestyle,singles,2,complete,
2010_todexon_11,2010_todexon_11__women_freestyle,Women Freestyle,freestyle,singles,3,complete,
2010_turku,2010_turku__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2010_turku,2010_turku__open_singles_net,Open Singles Net,net,singles,2,complete,
2010_u_s,2010_u_s__circle,Circle,freestyle,singles,1,complete,
2010_u_s,2010_u_s__intermediate_best_3,Intermediate Best 3,freestyle,singles,2,complete,
2010_u_s,2010_u_s__intermediate_routines,Intermediate Routines,freestyle,singles,3,complete,
2010_u_s,2010_u_s__open_best_3,Open Best 3,freestyle,singles,4,complete,
2010_u_s,2010_u_s__open_routines,Open Routines,freestyle,singles,5,complete,
2010_u_s,2010_u_s__request_competition,Request Competition,freestyle,singles,6,complete,
2010_u_s,2010_u_s__womens_best_3,Women's Best 3,freestyle,singles,7,complete,
2010_u_s,2010_u_s__womens_routines,Women's Routines,freestyle,singles,8,complete,
2010_usopen_portland,2010_usopen_portland__intermediate_doubles,Intermediate Doubles,net,doubles,1,complete,
2010_usopen_portland,2010_usopen_portland__intermediate_singles,Intermediate Singles,net,singles,2,complete,
2010_usopen_portland,2010_usopen_portland__mixed_doubles,Mixed Doubles,net,doubles,3,complete,
2010_usopen_portland,2010_usopen_portland__open_doubles,Open Doubles,net,doubles,4,complete,
2010_usopen_portland,2010_usopen_portland__open_singles,Open Singles,net,singles,5,complete,
2010_usopen_portland,2010_usopen_portland__womens_doubles,Women's Doubles,net,doubles,6,complete,
2010_usopen_portland,2010_usopen_portland__womens_singles,Women's Singles,net,singles,7,complete,
2010_windy_city,2010_windy_city__doubles,Doubles,net,doubles,1,complete,
2010_windy_city,2010_windy_city__intermediates_singles,Intermediates Singles,freestyle,singles,2,complete,
2010_windy_city,2010_windy_city__singles,Singles,net,singles,3,complete,
2010_worlds_oakland,2010_worlds_oakland__intermediate_doubles_net,Intermediate Doubles Net,net,doubles,1,complete,
2010_worlds_oakland,2010_worlds_oakland__open_mixed_doubles_net,Open Mixed Doubles Net,net,doubles,10,complete,
2010_worlds_oakland,2010_worlds_oakland__open_mixed_doubles_routines,Open Mixed Doubles Routines,freestyle,doubles,11,complete,
2010_worlds_oakland,2010_worlds_oakland__open_request_contest,Open Request Contest,freestyle,singles,12,complete,
2010_worlds_oakland,2010_worlds_oakland__open_shred_30,Open Shred:30,freestyle,singles,13,complete,
2010_worlds_oakland,2010_worlds_oakland__open_singles_net,Open Singles Net,net,singles,14,complete,
2010_worlds_oakland,2010_worlds_oakland__open_singles_routines,Open Singles Routines,freestyle,singles,15,partial,
2010_worlds_oakland,2010_worlds_oakland__open_womens_doubles_net,Open Women's Doubles Net,net,doubles,16,complete,
2010_worlds_oakland,2010_worlds_oakland__open_womens_singles_net,Open Women's Singles Net,net,singles,17,complete,
2010_worlds_oakland,2010_worlds_oakland__womens_circle_contest,Women's Circle Contest,freestyle,singles,18,complete,
2010_worlds_oakland,2010_worlds_oakland__womens_shred_30,Women's Shred:30,freestyle,singles,19,complete,
2010_worlds_oakland,2010_worlds_oakland__intermediate_singles_net,Intermediate Singles Net,net,singles,2,complete,
2010_worlds_oakland,2010_worlds_oakland__womens_singles_routines,Women's Singles Routines,freestyle,singles,20,complete,
2010_worlds_oakland,2010_worlds_oakland__intermediate_singles_routines,Intermediate Singles Routines,freestyle,singles,3,complete,
2010_worlds_oakland,2010_worlds_oakland__masters_doubles_net,Master's Doubles Net,net,doubles,4,complete,
2010_worlds_oakland,2010_worlds_oakland__masters_singles_net,Master's Singles Net,net,singles,5,complete,
2010_worlds_oakland,2010_worlds_oakland__open_2_square,Open 2-Square,sideline,singles,6,partial,
2010_worlds_oakland,2010_worlds_oakland__open_circle_contest,Open Circle Contest,freestyle,singles,7,sparse,
2010_worlds_oakland,2010_worlds_oakland__open_doubles_net,Open Doubles Net,net,doubles,8,complete,
2010_worlds_oakland,2010_worlds_oakland__open_doubles_routines,Open Doubles Routines,freestyle,doubles,9,complete,
2010_wsf_mistrzostwa_pragi,2010_wsf_mistrzostwa_pragi__creative_sick_3,Creative Sick 3,freestyle,singles,1,complete,
2010_wsf_mistrzostwa_pragi,2010_wsf_mistrzostwa_pragi__doubles_net,Doubles Net,net,doubles,2,complete,
2010_wsf_mistrzostwa_pragi,2010_wsf_mistrzostwa_pragi__footbag_golf,Footbag Golf,golf,singles,3,complete,
2010_wsf_mistrzostwa_pragi,2010_wsf_mistrzostwa_pragi__intermediate_circle_contest,Intermediate Circle Contest,freestyle,singles,4,complete,
2010_wsf_mistrzostwa_pragi,2010_wsf_mistrzostwa_pragi__open_circle_contest,Open Circle Contest,freestyle,singles,5,complete,
2010_wsf_mistrzostwa_pragi,2010_wsf_mistrzostwa_pragi__request_contest_drills,Request Contest - Drills,freestyle,singles,6,complete,
2010_wsf_mistrzostwa_pragi,2010_wsf_mistrzostwa_pragi__request_contest_links,Request Contest - Links,freestyle,singles,7,complete,
2010_wsf_mistrzostwa_pragi,2010_wsf_mistrzostwa_pragi__singles_net,Singles Net,net,singles,8,complete,
2010_wsf_mistrzostwa_pragi,2010_wsf_mistrzostwa_pragi__women_circle_contest,Women Circle Contest,freestyle,singles,9,complete,
2010_zocha,2010_zocha__2_square,2 Square,sideline,singles,1,complete,
2010_zocha,2010_zocha__singles_net,Singles Net,net,singles,10,complete,
2010_zocha,2010_zocha__women_singles_freestyle,Women Singles Freestyle,freestyle,singles,11,complete,
2010_zocha,2010_zocha__circle_contest,Circle Contest,freestyle,singles,2,complete,
2010_zocha,2010_zocha__footbag_golf,Footbag Golf,golf,singles,3,complete,
2010_zocha,2010_zocha__intermediate_singles_freestyle,Intermediate Singles Freestyle,freestyle,singles,4,complete,
2010_zocha,2010_zocha__open_doubles_net,Open Doubles Net,net,doubles,5,complete,
2010_zocha,2010_zocha__open_singles_freestyle,Open Singles Freestyle,freestyle,singles,6,mostly_complete,
2010_zocha,2010_zocha__request_contest,Request Contest,freestyle,singles,7,complete,
2010_zocha,2010_zocha__shred30,Shred30,freestyle,singles,8,complete,
2010_zocha,2010_zocha__sick3,Sick3,freestyle,singles,9,complete,
2011_aachen_outdoor_rally,2011_aachen_outdoor_rally__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2011_aachen_outdoor_rally,2011_aachen_outdoor_rally__open_singles_net,Open Singles Net,net,singles,2,complete,
2011_akisphere,2011_akisphere__open_doubles_net,Open Doubles Net,net,doubles,1,mostly_complete,
2011_akisphere,2011_akisphere__open_singles_net,Open Singles Net,net,singles,2,complete,
2011_april_assault,2011_april_assault__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2011_austrian,2011_austrian__open_circle_contest,Open Circle Contest,freestyle,singles,1,partial,
2011_austrian,2011_austrian__open_shred_30,Open Shred:30,freestyle,singles,2,complete,
2011_austrian,2011_austrian__open_singles_routines,Open Singles Routines,freestyle,singles,3,mostly_complete,
2011_austrian,2011_austrian__womens_singles_routines,Women's Singles Routines,freestyle,singles,4,complete,
2011_bembel_gimbledon,2011_bembel_gimbledon__doubles_net,Doubles Net,net,doubles,1,complete,
2011_bembel_gimbledon,2011_bembel_gimbledon__golf,Golf,golf,singles,2,mostly_complete,
2011_campeonato_suramericano_de,2011_campeonato_suramericano_de__footbag_freestyle,Footbag Freestyle.,freestyle,singles,1,complete,
2011_campeonato_suramericano_de,2011_campeonato_suramericano_de__mixed,Mixed,net,doubles,2,complete,
2011_campeonato_suramericano_de,2011_campeonato_suramericano_de__net_intermediate_doubles,Net Intermediate Doubles,net,doubles,3,complete,
2011_campeonato_suramericano_de,2011_campeonato_suramericano_de__net_intermediate_singles,Net Intermediate Singles,net,singles,4,complete,
2011_campeonato_suramericano_de,2011_campeonato_suramericano_de__net_open_doubles,Net Open Doubles,net,doubles,5,complete,
2011_campeonato_suramericano_de,2011_campeonato_suramericano_de__net_open_singles,Net Open Singles,net,singles,6,complete,
2011_campeonato_suramericano_de,2011_campeonato_suramericano_de__net_singles_women,Net Singles Women,net,singles,7,complete,
2011_campeonato_suramericano_de,2011_campeonato_suramericano_de__shred_30,Shred 30,freestyle,singles,8,complete,
2011_campeonato_suramericano_de,2011_campeonato_suramericano_de__sick_three,Sick Three,freestyle,singles,9,complete,
2011_copa_ciencias,2011_copa_ciencias__intermediate_doubles_net,Intermediate Doubles Net,net,doubles,1,complete,
2011_copa_ciencias,2011_copa_ciencias__mixed_doubles_net,Mixed Doubles Net,net,doubles,2,complete,
2011_copa_ciencias,2011_copa_ciencias__open_doubles_net,Open Doubles Net,net,doubles,3,complete,
2011_copa_ciencias,2011_copa_ciencias__open_singles_net,Open Singles Net,net,singles,4,complete,
2011_copa_ciencias,2011_copa_ciencias__womens_singles_net,Women's Singles Net,net,singles,5,complete,
2011_copa_pro,2011_copa_pro__doubles,Doubles,net,doubles,1,complete,
2011_copa_pro,2011_copa_pro__mixed,Mixed,net,doubles,2,complete,
2011_copa_pro,2011_copa_pro__singles,Singles,net,singles,3,complete,
2011_copa_t_chira,2011_copa_t_chira__open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2011_copa_t_chira,2011_copa_t_chira__open_singles_net,Open Singles Net,net,singles,2,complete,
2011_copa_venezuela,2011_copa_venezuela__intermediate_doubles_net,Intermediate Doubles Net,net,doubles,1,complete,
2011_copa_venezuela,2011_copa_venezuela__mixed_doubles_net,Mixed Doubles Net,net,doubles,2,complete,
2011_copa_venezuela,2011_copa_venezuela__open_doubles_net,Open Doubles Net,net,doubles,3,complete,
2011_copa_venezuela,2011_copa_venezuela__open_singles_net,Open Singles Net,net,singles,4,complete,
2011_copa_venezuela,2011_copa_venezuela__woman_single_net,Woman Single Net,net,singles,5,complete,
2011_de_france_de,2011_de_france_de__intermediate_singles_net,Intermediate Singles Net,net,singles,1,complete,
2011_de_france_de,2011_de_france_de__mixed_doubles_net,Mixed Doubles Net,net,doubles,2,complete,
2011_de_france_de,2011_de_france_de__open_doubles_net,Open Doubles Net,net,doubles,3,complete,
2011_de_france_de,2011_de_france_de__open_routines,Open Routines,freestyle,singles,4,mostly_complete,
2011_de_france_de,2011_de_france_de__open_singles_net,Open Singles Net,net,singles,5,complete,
2011_de_france_de,2011_de_france_de__request_contest,Request Contest,freestyle,singles,6,complete,
2011_de_france_de,2011_de_france_de__womens_doubles_net,Women's Doubles Net,net,doubles,7,complete,
2011_eastregion,2011_eastregion__intermediate_circle_contest,Intermediate Circle Contest,freestyle,singles,1,complete,
2011_eastregion,2011_eastregion__intermediate_doubles_net,Intermediate Doubles Net,net,doubles,2,complete,
2011_eastregion,2011_eastregion__intermediate_freestyle_routines,Intermediate Freestyle Routines,freestyle,singles,3,complete,
2011_eastregion,2011_eastregion__intermediate_singles_net,Intermediate Singles Net,net,singles,4,complete,
2011_eastregion,2011_eastregion__open_circle_contest,Open Circle Contest,freestyle,singles,5,complete,
2011_eastregion,2011_eastregion__open_doubles_net,Open Doubles Net,net,doubles,6,complete,
2011_eastregion,2011_eastregion__open_freestyle_routines,Open Freestyle Routines,freestyle,singles,7,complete,
2011_eastregion,2011_eastregion__open_singles_net,Open Singles Net,net,singles,8,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__2_square,2 Square,sideline,singles,1,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__open_shred_30,Open Shred 30,freestyle,singles,10,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__open_singles_net,Open Singles Net,net,singles,11,mostly_complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__open_singles_routines,Open Singles Routines,freestyle,singles,12,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__request_contest,Request Contest,freestyle,singles,13,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__womens_circle_contest,Women's Circle Contest,freestyle,singles,14,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__womens_doubles_net,Women's Doubles Net,net,doubles,15,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__womens_shred_30,Women's Shred 30,freestyle,singles,16,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__womens_singles_net,Women's Singles Net,net,singles,17,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__womens_singles_routines,Women's Singles Routines,freestyle,singles,18,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__golf,Golf,golf,singles,2,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__intermediate_doubles_net,Intermediate Doubles Net,net,doubles,3,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__intermediate_singles_net,Intermediate Singles Net,net,singles,4,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__intermediate_singles_routines,Intermediate Singles Routines,freestyle,singles,5,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__mixed_doubles_net,Mixed Doubles Net,net,doubles,6,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__open_circle_contest,Open Circle Contest,freestyle,singles,7,partial,
2011_eurochamp_madrid,2011_eurochamp_madrid__open_doubles_net,Open Doubles Net,net,doubles,8,complete,
2011_eurochamp_madrid,2011_eurochamp_madrid__open_doubles_routines,Open Doubles Routines,freestyle,doubles,9,complete,
2011_finnish,2011_finnish__doubles_net,Doubles Net,net,doubles,1,complete,
2011_finnish,2011_finnish__singles_net,Singles Net,net,singles,2,complete,
2011_footbagjam_lausanne,2011_footbagjam_lausanne__mixed_doubles_net,Mixed Doubles Net,net,doubles,1,complete,
2011_footbagjam_lausanne,2011_footbagjam_lausanne__open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2011_footbagjam_lausanne,2011_footbagjam_lausanne__open_singles_net,Open Singles Net,net,singles,3,complete,
2011_footbagjam_warsaw,2011_footbagjam_warsaw__circle_contest,Circle Contest,freestyle,singles,1,complete,
2011_footbagjam_warsaw,2011_footbagjam_warsaw__mixed_doubles_net,Mixed Doubles Net,net,doubles,2,complete,
2011_footbagjam_warsaw,2011_footbagjam_warsaw__open_doubles_net,Open Doubles Net,net,doubles,3,complete,
2011_footbagjam_warsaw,2011_footbagjam_warsaw__open_routines,Open Routines,freestyle,singles,4,mostly_complete,
2011_footbagjam_warsaw,2011_footbagjam_warsaw__open_singles_net,Open Singles Net,net,singles,5,complete,
2011_footbagjam_warsaw,2011_footbagjam_warsaw__request_contest,Request Contest,freestyle,singles,6,complete,
2011_footbagjam_warsaw,2011_footbagjam_warsaw__sick_3,Sick 3,freestyle,singles,7,complete,
2011_footbagjam_warsaw,2011_footbagjam_warsaw__womens_routines,Women's Routines,freestyle,singles,8,complete,
2011_footcamp,2011_footcamp__open_singles_net,Open Singles Net,net,singles,1,complete,
2011_french,2011_french__freesytle_routine,Freesytle Routine,freestyle,singles,1,complete,
2011_french,2011_french__singles_net,Singles Net,net,singles,2,complete,
