event_key,discipline_key,discipline_name,discipline_category,team_type,sort_order,coverage_flag,notes
2022-worlds-krak-w-poland,open_singles_net,Open Singles Net,net,singles,1,complete,
2022-worlds-krak-w-poland,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2022-worlds-krak-w-poland,mixed_doubles_net,Mixed Doubles Net,net,doubles,3,complete,
2022-worlds-krak-w-poland,womens_singles_net,Womens Singles Net,net,singles,4,complete,
2022-worlds-krak-w-poland,womens_doubles_net,Womens Doubles Net,net,doubles,5,complete,
2022-worlds-krak-w-poland,masters_singles_net,Masters Singles Net,net,singles,6,complete,
2022-worlds-krak-w-poland,freestyle_1m_routines,Freestyle 1M Routines,freestyle,singles,7,complete,
2022-worlds-krak-w-poland,freestyle_battles,Freestyle Battles,freestyle,singles,8,complete,
2022-worlds-krak-w-poland,freestyle_sick_3,Freestyle Sick 3,freestyle,singles,9,complete,
2022-worlds-krak-w-poland,freestyle_request_contest,Freestyle Request Contest,freestyle,singles,10,complete,
2022-worlds-krak-w-poland,freestyle_sideline_last_man_standing,Freestyle Sideline Last Man Standing,freestyle,singles,11,complete,
2022-worlds-krak-w-poland,open_golf,Open Golf,golf,singles,12,complete,
2022-worlds-krak-w-poland,open_2_square,Open 2 Square,sideline,singles,13,complete,
2022-akisphere-2022-montreal-canada,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2022-akisphere-2022-montreal-canada,open_singles_net,Open Singles Net,net,singles,2,complete,
2022-akisphere-2022-montreal-canada,mixed_doubles_net,Mixed Doubles Net,net,doubles,3,complete,
2022-cracow-jam-3-krak-w-poland,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2022-cracow-jam-3-krak-w-poland,open_singles_net,Open Singles Net,net,singles,2,complete,
2022-championships-hradec-kr-lov-czech-republic,open_singles_net,Open Singles Net,net,singles,1,complete,
2022-championships-hradec-kr-lov-czech-republic,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2022-i-elorrieta-tournament-bilbao-spain,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2022-ii-ereaga-tournament-bilbao-spain,open_singles_net,Open Singles Net,net,singles,1,complete,
2022-iii-basque-tournament-bilbao-spain,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2022-iv-basque-tournament-bilbao-spain,open_singles_net,Open Singles Net,net,singles,1,complete,
2022-open-nantes-france,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2022-open-nantes-france,open_singles_net,Open Singles Net,net,singles,2,complete,
2022-open-nantes-france,mixed_doubles_net,Mixed Doubles Net,net,doubles,3,complete,
2022-open-nantes-france,womens_singles_net,Women’S Singles Net,net,singles,4,complete,
2022-refaski-cup-2022-t-bor-czech-republic,open_singles_net,Open Singles Net,net,singles,1,complete,
2022-refaski-cup-2022-t-bor-czech-republic,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2022-open-lausanne-switzerland,open_singles_net,Open Singles Net,net,singles,1,complete,
2022-open-lausanne-switzerland,womens_singles_net,Women's Singles Net,net,singles,2,complete,
2022-open-lausanne-switzerland,mixed_doubles_net,Mixed Doubles Net,net,doubles,3,complete,
2022-open-lausanne-switzerland,open_doubles_net,Open Doubles Net,net,doubles,4,complete,
2022-open-lausanne-switzerland,freestyle_players,Freestyle Players,freestyle,singles,5,complete,
2022-championships-warsaw-poland,open_singles_net,Open Singles Net,net,singles,1,complete,
2022-championships-warsaw-poland,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2022-championships-warsaw-poland,open_singles_golf,Open Singles Golf,golf,singles,3,partial,
2022-championships-warsaw-poland,open_sick_3_trick,Open Sick 3-Trick,freestyle,singles,4,mostly_complete,
2022-championships-warsaw-poland,open_circle_contest,Open Circle Contest,freestyle,singles,5,complete,
2022-championships-warsaw-poland,open_freestyle_challenge,Open Freestyle Challenge,freestyle,singles,6,mostly_complete,
2023-13th-bembel-cup-frankfurt-germany,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2023-us-open-erie-usa,open_singles_net,Open Singles Net,net,singles,1,complete,
2023-us-open-erie-usa,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2023-us-open-erie-usa,intermediate_singles_net,Intermediate Singles Net,net,singles,3,complete,
2023-us-open-erie-usa,intermediate_doubles_net,Intermediate Doubles Net,net,doubles,4,complete,
2023-us-open-erie-usa,circle_contest,Circle Contest,freestyle,singles,5,complete,
2023-us-open-erie-usa,open_routines,Open Routines,freestyle,singles,6,complete,
2023-us-open-erie-usa,intermediate_routines,Intermediate Routines,freestyle,singles,7,complete,
2023-championships-krak-w-poland,open_singles,Open Singles,freestyle,singles,1,complete,
2023-championships-krak-w-poland,women_singles,Women Singles,freestyle,singles,2,complete,
2023-championships-krak-w-poland,masters_singles,Masters Singles,freestyle,singles,3,complete,
2023-championships-krak-w-poland,open_doubles,Open Doubles,freestyle,doubles,4,complete,
2023-championships-krak-w-poland,mixed_doubles,Mixed Doubles,freestyle,doubles,5,complete,
2023-championships-krak-w-poland,open_golf,Open Golf,golf,singles,6,complete,
2023-championships-krak-w-poland,open_2_square,Open 2-Square,sideline,singles,7,complete,
2023-championships-krak-w-poland,open_routines,Open Routines,freestyle,singles,8,complete,
2023-championships-krak-w-poland,open_battles,Open Battles,freestyle,singles,9,complete,
2023-championships-krak-w-poland,sick_3,Sick-3,freestyle,singles,10,complete,
2023-championships-krak-w-poland,circle,Circle,freestyle,singles,11,complete,
2023-championships-krak-w-poland,request,Request,freestyle,singles,12,complete,
2023-championships-krak-w-poland,last_man_standing,Last Man Standing,freestyle,singles,13,complete,
2023-championships-brooklyn-usa,open_singles_net,Open Singles Net,net,singles,1,complete,
2023-championships-brooklyn-usa,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2023-championships-brooklyn-usa,open_freestyle_head_to_head_battle,Open Freestyle Head To Head Battle,freestyle,singles,3,complete,
2023-championships-brooklyn-usa,open_freestyle_routines,Open Freestyle Routines,freestyle,singles,4,complete,
2023-worlds-medell-n-colombia,intermediate_singles_net,Intermediate Singles Net,net,singles,1,partial,
2023-worlds-medell-n-colombia,intermediate_doubles_net,Intermediate Doubles Net,net,doubles,2,complete,
2023-worlds-medell-n-colombia,womens_singles_net,Women's Singles Net,net,singles,3,complete,
2023-worlds-medell-n-colombia,womens_doubles_net,Women's Doubles Net,net,doubles,4,complete,
2023-worlds-medell-n-colombia,mixed_doubles_net,Mixed Doubles Net,net,doubles,5,complete,
2023-worlds-medell-n-colombia,open_doubles_net,Open Doubles Net,net,doubles,6,complete,
2023-worlds-medell-n-colombia,open_singles_net,Open Singles Net,net,singles,7,complete,
2023-worlds-medell-n-colombia,master_singles_net,Master Singles Net,net,singles,8,complete,
2023-worlds-medell-n-colombia,master_doubles_net,Master Doubles Net,net,doubles,9,complete,
2023-worlds-medell-n-colombia,request_contest,Request Contest,freestyle,singles,10,partial,
2023-worlds-medell-n-colombia,shred_30,Shred 30,freestyle,singles,11,complete,
2023-worlds-medell-n-colombia,sick_3,Sick 3,freestyle,singles,12,complete,
2023-worlds-medell-n-colombia,circle_contest,Circle Contest,freestyle,singles,13,complete,
2023-worlds-medell-n-colombia,battles,Battles,freestyle,singles,14,partial,
2023-worlds-medell-n-colombia,routines,Routines,freestyle,singles,15,complete,
2023-8vo-suramericano-2023-caracas-venezuela,open_singles_net,Open Singles Net,net,singles,1,complete,
2023-8vo-suramericano-2023-caracas-venezuela,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2023-8vo-suramericano-2023-caracas-venezuela,mixed_doubles_net,Mixed Doubles Net,net,doubles,3,complete,
2023-8vo-suramericano-2023-caracas-venezuela,intermediate_doubles_net,Intermediate Doubles Net,net,doubles,4,complete,
2023-akisphere-montreal-canada,open_doubles,Open Doubles,net,doubles,1,complete,
2023-akisphere-montreal-canada,open_singles,Open Singles,net,singles,2,complete,
2023-akisphere-montreal-canada,open_mixed,Open Mixed,net,singles,3,complete,
2023-championships-stara-zagora-bulgaria,open_doubles,Open Doubles,net,doubles,1,complete,
2023-championships-stara-zagora-bulgaria,open_singles,Open Singles,net,singles,2,complete,
2023-open-stara-zagora-bulgaria,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2023-open-stara-zagora-bulgaria,open_singles_net,Open Singles Net,net,singles,2,complete,
2023-championships-nov-byst-ice-czech-republic,open_singles_net,Open Singles Net,net,singles,1,complete,
2023-championships-nov-byst-ice-czech-republic,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2023-open-helsinki-finland,doubles_net,Doubles Net,net,doubles,1,complete,
2023-open-helsinki-finland,singles_net,Singles Net,net,singles,2,complete,
2023-open-berlin-germany,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2023-open-berlin-germany,request_contest,Request Contest,freestyle,singles,2,partial,
2023-open-berlin-germany,2_square,2-Square,sideline,singles,3,partial,
2023-iv-basque-tournament-bilbao-spain,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2023-refaski-cup-2023-t-bor-czech-republic,open_singles_net,Open Singles Net,net,singles,1,complete,
2023-refaski-cup-2023-t-bor-czech-republic,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2023-v-basque-tournament-bilbao-spain,open_singles_net,Open Singles Net,net,singles,1,complete,
2023-championships-warsaw-poland,singles_net,Singles Net,net,singles,1,complete,
2023-championships-warsaw-poland,doubles_net,Doubles Net,net,doubles,2,complete,
2023-championships-warsaw-poland,freestyle_overall,Freestyle Overall,freestyle,singles,3,mostly_complete,
2023-championships-warsaw-poland,request_contest,Request Contest,freestyle,singles,4,mostly_complete,
2023-championships-warsaw-poland,last_man_standing,Last Man Standing,net,singles,5,complete,
2023-championships-warsaw-poland,battles,Battles,freestyle,singles,6,partial,
2023-championships-warsaw-poland,sick3,Sick3,freestyle,singles,7,complete,
2023-championships-warsaw-poland,footbag_golf,Footbag Golf,golf,singles,8,complete,
2024-14th-bembel-cup-frankfurt-germany,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2024-1era-copa-altos-caracas-venezuela,open_doubles,Open Doubles,net,doubles,1,complete,
2024-1era-copa-altos-caracas-venezuela,open_singles,Open Singles,net,singles,2,mostly_complete,
2024-championships-stara-zagora-bulgaria,singles_net,Singles Net,net,singles,1,complete,
2024-championships-stara-zagora-bulgaria,doubles_net,Doubles Net,net,doubles,2,complete,
2024-championships-krak-w-poland,open_singles,Open Singles,freestyle,singles,1,complete,
2024-championships-krak-w-poland,open_doubles,Open Doubles,freestyle,doubles,2,complete,
2024-championships-krak-w-poland,open_routines,Open Routines,freestyle,singles,3,complete,
2024-championships-krak-w-poland,open_battles,Open Battles,freestyle,singles,4,complete,
2024-championships-krak-w-poland,open_sick3,Open Sick3,freestyle,singles,5,complete,
2024-championships-krak-w-poland,shred30,Shred30,freestyle,singles,6,complete,
2024-championships-krak-w-poland,circle_contest,Circle Contest,freestyle,singles,7,complete,
2024-championships-krak-w-poland,request,Request,freestyle,singles,8,complete,
2024-championships-krak-w-poland,open_golf,Open Golf,golf,singles,9,complete,
2024-championships-brooklyn-usa,open_singles_net,Open Singles Net,net,singles,1,complete,
2024-championships-brooklyn-usa,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2024-championships-brooklyn-usa,open_freestyle_routines,Open Freestyle Routines,freestyle,singles,3,complete,
2024-championships-brooklyn-usa,open_freestyle_battles,Open Freestyle Battles,freestyle,singles,4,complete,
2024-worlds-montreal-canada,open_singles_net,Open Singles Net,net,singles,1,complete,
2024-worlds-montreal-canada,womens_singles_net,Women's Singles Net,net,singles,2,complete,
2024-worlds-montreal-canada,open_doubles_net,Open Doubles Net,net,doubles,3,complete,
2024-worlds-montreal-canada,womens_doubles_net,Women's Doubles Net,net,doubles,4,complete,
2024-worlds-montreal-canada,mixed_doubles_net,Mixed Doubles Net,net,doubles,5,complete,
2024-worlds-montreal-canada,master_singles_net,Master Singles Net,net,singles,6,complete,
2024-worlds-montreal-canada,master_doubles_net,Master Doubles Net,net,doubles,7,complete,
2024-worlds-montreal-canada,intermediate_singles_net,Intermediate Singles Net,net,singles,8,complete,
2024-worlds-montreal-canada,intermediate_doubles_net,Intermediate Doubles Net,net,doubles,9,complete,
2024-worlds-montreal-canada,circle_contest,Circle Contest,freestyle,singles,10,partial,
2024-worlds-montreal-canada,women_circle_contest,Women Circle Contest,freestyle,singles,11,complete,
2024-worlds-montreal-canada,last_man_standing,Last Man Standing,unknown,singles,12,complete,
2024-worlds-montreal-canada,request_contest,Request Contest,freestyle,singles,13,complete,
2024-worlds-montreal-canada,doubles_routines,Doubles Routines,freestyle,doubles,14,complete,
2024-worlds-montreal-canada,routines,Routines,freestyle,singles,15,mostly_complete,
2024-worlds-montreal-canada,battles,Battles,freestyle,singles,16,partial,
2024-worlds-montreal-canada,shred_30,Shred 30,freestyle,singles,17,complete,
2024-worlds-montreal-canada,sick_3,Sick 3,freestyle,singles,18,mostly_complete,
2024-5ta-copa-bobston-medell-n-colombia,open_singles,Open Singles,net,singles,1,complete,
2024-5ta-copa-bobston-medell-n-colombia,open_doubles,Open Doubles,net,doubles,2,complete,
2024-akisphere-2024-montreal-canada,mixed_doubles_net,Mixed Doubles Net,net,doubles,1,complete,
2024-akisphere-2024-montreal-canada,womens_singles_net,Women's Singles Net,net,singles,2,complete,
2024-akisphere-2024-montreal-canada,singles_net,Singles Net,net,singles,3,complete,
2024-akisphere-2024-montreal-canada,doubles_net,Doubles Net,net,doubles,4,complete,
2024-open-stara-zagora-bulgaria,open_singles,Open Singles,net,singles,1,complete,
2024-open-stara-zagora-bulgaria,open_doubles,Open Doubles,net,doubles,2,complete,
2024-czech-champioships-2024-nov-byst-ice-czech-republic,open_singles_net,Open Singles Net,net,singles,1,complete,
2024-czech-champioships-2024-nov-byst-ice-czech-republic,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2024-i-santutxu-tournament-bilbao-spain,open_singles_net,Open Singles Net,net,singles,1,complete,
2024-memorial-jindra-smoly-t-bor-czech-republic,open_singles_net,Open Singles Net,net,singles,1,complete,
2024-memorial-jindra-smoly-t-bor-czech-republic,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2024-open-nantes-france,open_singles_net,Open Singles Net,net,singles,1,complete,
2024-open-nantes-france,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2024-rnh-contest-2024-paris-france,open_singles_net,Open Singles Net,net,singles,1,complete,
2024-rnh-contest-2024-paris-france,open_doubles_net,Open Doubles Net,net,doubles,2,complete,
2024-segunda-copa-perpetual-caracas-venezuela,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2024-open-lausanne-switzerland,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2024-open-lausanne-switzerland,open_doubles_net_finals,Open Doubles Net Finals,net,doubles,2,complete,
2024-open-lausanne-switzerland,open_singles_net,Open Singles Net,net,singles,3,complete,
2024-open-lausanne-switzerland,open_singles_net_finals,Open Singles Net Finals,net,singles,4,complete,
2024-open-lausanne-switzerland,random_doubles_net,Random Doubles Net,net,doubles,5,complete,
2024-v-basque-tournament-bilbao-spain,open_doubles_net,Open Doubles Net,net,doubles,1,complete,
2024-vi-basque-tournament-bilbao-spain,open_singles_net,Open Singles Net,net,singles,1,partial,
