event_key,discipline_key,placement,participant_order,display_name,person_id,team_person_key,notes
2017_bembel,open_double_net,7,2,Eurik Lindner,fc767e35-5ca6-5aec-9080-269c6846e7fb,,
2017_bembel,open_double_net,8,1,Phillip Schaefer,1ef51b9d-a795-592e-8d0c-46184f784bf4,,
2017_bembel,open_double_net,8,2,Faris Barakat,0012c28e-3f60-5c87-8d19-869ef819e724,,
2017_bembel,open_double_net,9,1,Tanja Abt,2a8bd1eb-9cae-57cf-8897-bc1dc6deda5d,,
2017_bembel,open_double_net,9,2,Audrey Tumelin,ed4305db-f657-5e96-a434-aab2156c32b7,,
2017_bembel,open_mixed_double,1,1,Yassin Khateeb,4f12fea1-3237-5a49-bc94-31fd3e10d91c,,
2017_bembel,open_mixed_double,1,2,Kerstin Anhuth,8e17712f-7c8d-5c61-93e2-85d061117be2,,
2017_bembel,open_mixed_double,2,1,Karim Daouk,eb025239-b9ab-5cef-9307-7639f88a225a,,
2017_bembel,open_mixed_double,2,2,Shirine Daouk,8d44c922-861d-520b-8397-437e225e02f1,,
2017_bembel,open_mixed_double,3,1,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,,
2017_bembel,open_mixed_double,3,2,Audrey Tumelin,ed4305db-f657-5e96-a434-aab2156c32b7,,
2017_bulgarian,open_doubles,1,1,Gregor Morel,c88c7a4e-7137-50b1-a51a-5b5ba400c5ab,,
2017_bulgarian,open_doubles,1,2,Ivan Stanev,4d8b80e4-fb64-5532-84e8-d2f88decdc3a,,
2017_bulgarian,open_doubles,2,1,Rosen Rusev,4b756746-6f76-5a5e-bc32-17361df66622,,
2017_bulgarian,open_doubles,2,2,Radoslav Rusev,d2a69779-e080-590f-b59f-5af7ae6a2414,,
2017_bulgarian,open_doubles,3,1,Louis Marchadier,3ec3b1d1-ce77-5cfa-88db-2c7c44d48d3b,,
2017_bulgarian,open_doubles,3,2,Kristian Simeonov,b589bf08-0664-50b8-94ea-eca9fcec0344,,
2017_bulgarian,open_doubles,4,1,Ivan Peev,a23dde24-f439-50f6-8400-853897235fd3,,
2017_bulgarian,open_doubles,4,2,Stoyan Tsonev,9bf67bca-5e3c-51df-bd80-138f193b8312,,
2017_bulgarian,open_doubles,5,1,Dinko Dimitrov,a399a42d-40cc-5b18-8d3e-e88a28f4683f,,
2017_bulgarian,open_doubles,5,2,Dobromir Markov,63e87d1c-3a6e-511e-af23-9586b873217f,,
2017_bulgarian,open_doubles,6,1,Evgeni Georgiev,a80dc595-1da9-5e51-9736-c4d2b1e892fa,,
2017_bulgarian,open_doubles,6,2,Stefan Tonev,bfa26e9b-64a7-5ef6-af7a-58b1c8b9c327,,
2017_bulgarian,open_singles,1,1,Rosen Rusev,4b756746-6f76-5a5e-bc32-17361df66622,,
2017_bulgarian,open_singles,2,1,Ivan Stanev,4d8b80e4-fb64-5532-84e8-d2f88decdc3a,,
2017_bulgarian,open_singles,3,1,Grega Morel,cd054fc0-0dbe-582f-9e04-7b4b1d16cf23,,
2017_bulgarian,open_singles,4,1,Radoslav Rusev,d2a69779-e080-590f-b59f-5af7ae6a2414,,
2017_bulgarian,open_singles,5,1,Louis Marchadier,3ec3b1d1-ce77-5cfa-88db-2c7c44d48d3b,,
2017_bulgarian,open_singles,6,1,Dinko Dimitrov,a399a42d-40cc-5b18-8d3e-e88a28f4683f,,
2017_bulgarian,open_singles,7,1,Kristian Simeonov,b589bf08-0664-50b8-94ea-eca9fcec0344,,
2017_championnat_de_france,open_doubles_net,1,1,Arthur Ledain,e528ca88-e462-5870-bd7f-45fb49bfbcfc,,
2017_championnat_de_france,open_doubles_net,1,2,Guillaume Degat,dad697e8-36ed-598e-84b3-8105a2868685,,
2017_championnat_de_france,open_doubles_net,2,1,Unknown,,,
2017_championnat_de_france,open_doubles_net,2,2,David Ramaud,,,
2017_championnat_de_france,open_doubles_net,3,1,Grischa Tellenbach,ec1d5118-cd4b-591f-a84a-04bbe20868bc,,
2017_championnat_de_france,open_doubles_net,3,2,Quentin Isackson,7d094f73-d2d9-5f99-9b73-6593696c90ef,,
2017_championnat_de_france,open_doubles_net,4,1,Sébastien Maillet,a9518594-35d9-53cd-8e8d-a7bc4de94236,,
2017_championnat_de_france,open_doubles_net,4,2,Nicolas Janin,4e6f43e2-e696-59ca-81f1-8f45729a2df4,,
2017_championnat_de_france,open_doubles_net,5,1,Unknown,,,
2017_championnat_de_france,open_doubles_net,5,2,Emmanuelle Vincendeau,8e905f65-2782-500e-89d9-73bf26d459bc,,
2017_championnat_de_france,open_doubles_net,6,1,Boris Ollivier,7150e55f-c6bd-5d27-a08b-9617313cac5e,,
2017_championnat_de_france,open_doubles_net,6,2,Élise Regreny,dbb89c0f-fbb8-55e8-b8f7-27a68f6b61c0,,
2017_championnat_de_france,open_doubles_net,7,1,Audrey Tumelin,ed4305db-f657-5e96-a434-aab2156c32b7,,
2017_championnat_de_france,open_doubles_net,7,2,Théo Batiste,65ffc472-c893-55db-b7b6-0f920e5eb25a,,
2017_championnat_de_france,open_doubles_net,8,1,Sven Depoilly,989e4bf9-b2ab-526c-bd1e-a09ebe6411aa,,
2017_championnat_de_france,open_doubles_net,8,2,Antony Arnaud,f5204064-f32c-562e-9cfe-9820060fc8e3,,
