effective_person_id,person_canon,player_ids_seen,player_names_seen,aliases,alias_statuses,notes,source,person_canon_clean,person_canon_clean_reason,aliases_presentable,exclusion_reason,last_token,norm_key,legacyid
ce36ad7d-05ea-5a90-b194-e8683a75d97c,Jere Vainikka,00ee4463-9c01-59bd-805d-9dbac3e27f6f | b99f8b3a-38e5-5977-92a2-6184198f278d | c46869b7-c0f2-5fc0-b69f-d9e244fec505 | e8c49aff-40e1-587a-8869-cfbf44afcb35,Jere Vainikka,,,,overrides+data,Jere Vainikka,,,,vainikka,,
8dcb2d11-b913-536d-9308-1844c57aba26,Jeremey Mirken,f51995ff-2070-511d-91bc-eedb94c15cde,Jeremey Mirken,,,,overrides+data,Jeremey Mirken,,,,mirken,,
e97530df-f440-5740-8ff4-2206df644d85,Jeremiah Bechard,04737c63-8bc0-51ed-b4fb-5c5c1f65f6f3 | 2811f271-e982-5926-82d8-ecf369090c96 | 3fd58cdc-498f-5aa4-9335-d9377cfa0a8a | 87bfaecc-7f2c-5a58-a96f-dbf2951a8da4,Jeremiah Bechard,,,,overrides+data,Jeremiah Bechard,,,,bechard,,
cf22b290-043f-5639-ae02-a8ef6bb5095f,Jeremiah Vigil,0f64fffa-8f49-5957-aa5b-d49437e4498d,Jeremiah Vigil,,,,overrides+data,Jeremiah Vigil,,,,vigil,,
e5048c10-39e3-5f80-8b88-0512fb2d8089,Jeremy Benton,282909d3-def6-5b7b-a459-1e1d75524bee | 5d29723a-c30e-573d-a45f-0c2352512831 | 650e7db7-a886-508f-b9e8-8e0b2beb1362 | b6670263-2acf-5a99-b72d-12a540f6e841,Jeremy Benton,,,,overrides+data,Jeremy Benton,,Jeremy Benton --,,benton,,
b8066f61-858b-55df-baea-0f58663f174b,Jeremy Chase Kumbruch,564d0775-be38-5feb-b2fd-bd263875ba78,Jeremy Chase Kumbruch,,,,overrides+data,Jeremy Chase Kumbruch,,,,kumbruch,,
a836d55b-0a65-5ffc-9a82-b548098efc9f,Jeremy Erhart,f4f17aef-177d-5359-8273-d62a16bb0c8e,Jeremy Erhart,,,,overrides+data,Jeremy Erhart,,,,erhart,,
266e7fd1-2f87-5bfb-ab6d-0e40bd00f3c7,Jeremy Hendersen,e4b74738-0f7d-5bff-a87c-ff1247f2f412,Jeremy Hendersen,,,,overrides+data,Jeremy Hendersen,,,,hendersen,,
e0f19cce-5d6a-5f62-847a-bd05ef24b11b,Jeremy Keller Auburn,1a3a4382-565a-59ff-b1e8-3c3918cd7d60 | 1e90a351-317a-5283-9a78-146ff0533ec6,Jeremy Keller Auburn,,,,overrides+data,Jeremy Keller Auburn,,Jeremy Keller | Jeremy Keller -,,auburn,,
bc7d95b1-dc06-50b3-a03b-977d2facdb77,Jeremy Kumbruch,57e1fa91-5b27-5fb7-853e-976c75ca2f2c | bbc47d3c-f21d-58a1-8f66-e4988405102b,Jeremy Kumbruch,,,,overrides+data,Jeremy Kumbruch,,,,kumbruch,,
1f864e5e-28bc-5370-8f30-49bc3c65c64c,Jeremy Masselis,07d4c5b8-ec87-50ef-aa0b-e4c79131af6b | 211a6c59-e018-5983-ba60-337ac824f5bb | 51e0e998-be1b-579c-817a-9b4358a099d4 | 6e88c2c7-808c-5aa6-ac3c-ddb442844cb3 | 853d9b05-dbe0-5a34-af2e-2fac58a2eeb3 | c0576e31-7388-5b36-9e29-01f2cb769fee,Jeremy Masselis,,,,overrides+data,Jeremy Masselis,,Jérémy Masselis,,masselis,,
31bd4e75-1a44-56b4-94b3-071cdc8dee82,Jeremy Mirken,11471c91-8917-58e9-84aa-1d5b01c710d2 | 55880635-056f-51bb-8da2-32c09a1118ab | f62d42b0-4aae-5797-95e8-2305521d4c7d | f9ac2d73-db53-5d88-aa0f-bcd4661f9200,Jeremy Mirken,,,,overrides+data,Jeremy Mirken,,,,mirken,,12208.0
5ee61cde-2c01-5c24-9f87-e4f7554a35c3,Jeremy O'Wheel,df699317-15b9-538f-95be-6699b615a9a3 | f17268b9-0753-580d-8b49-b3eb1901a520,Jeremy O'Wheel,,,,overrides+data,Jeremy O'Wheel,,,,o'wheel,,38863.0
de3e9581-85a2-520b-92e5-d48c0d7f8bd2,Jeremy Walters,3341e6b1-0b83-5103-84e7-3b66e9532ea8 | 46dff96b-ec17-5b5a-abc1-c3042b76384b | 5c9695c0-214d-57f1-88e5-3aec4d8ab7f1 | 72dc46ac-2f98-5863-b875-5bd40cc91312 | 9349745b-9727-5a08-aff9-f82d11c93019 | c839d48d-3669-526a-aefe-359644657a76 | dea86398-8772-5a20-9c1c-a50a630b9312 | b867f17b-61a6-5fcc-88e1-ffca9bd54076,Jeremy Walters | Jeremy Watlers-prizes,,,,overrides+data,Jeremy Walters,,Jeremy Walter | Jeremy Walters- | Jeremy Watlers,,walters,,
a794a8b8-8299-5b67-bea2-bddbbb2d7d6d,Jeremy Williams,24b1a4c6-b15d-51ce-9451-0f598969ab0a,Jeremy Williams,,,,overrides+data,Jeremy Williams,,,,williams,,
8e976f2a-c515-53dd-9314-e0dc96d95930,Jermey Mirken,d0f3d48c-0d31-5de3-b92d-80f6633b5e40,jermey mirken,,,,overrides+data,Jermey Mirken,,,,mirken,,
fc1c226b-f4d5-5892-86bb-707d6fb31528,Jerome Rouphael,49455579-fe31-50f2-82cb-93bdfa5b3f2e | 788efdc0-9dc7-525c-841b-cef56629ec20,Jerome Rouphael,,,,overrides+data,Jerome Rouphael,,Jerome Rouffael,,rouphael,,
61f69bb3-01c1-5c26-823c-853c06acca87,Jerry Vigil,3dd387eb-049d-5597-a6b8-1e57f5a36a36,Jerry Vigil,,,,overrides+data,Jerry Vigil,,,,vigil,,
8fdae0cb-db8d-5b6e-85d8-36a5d71d8d1a,Jesper Hall,6556d14b-ab3b-52d2-a2bf-c8fceeb34f45 | 7b02048f-7f8d-5b8e-a5c4-dc6e2b5fd581,Jesper Hall,,,,overrides+data,Jesper Hall,,,,hall,,
ac873358-cd16-58eb-81c0-5c9b798de252,Jess Archer,34cb80aa-97b5-5143-92ec-9ea7aba9d073,Jess Archer,,,,overrides+data,Jess Archer,,Jess Archer-,,archer,,
6caa52ff-c8f5-5716-afe5-bbaa3e83f4d7,Jesse English,914a319f-3fa3-51f3-8dce-63f246f2e77c,Jesse English,,,,overrides+data,Jesse English,,,,english,,
bc616017-e31f-508d-848f-998c2fbb3fa1,Jesse Fryckman,baf26468-f3ec-51db-b964-434166f249d5 | dbd81885-3782-5d2b-ad97-bf56f15f536f | e07314c8-1a43-524a-9e4d-00c590501c34,Jesse Fryckman,,,,overrides+data,Jesse Fryckman,,,,fryckman,,
dcc4b5f3-dce0-5524-b8cf-ba5bf2e7f8c7,Jesse Malouf,2e79bd87-9b51-5beb-aeac-0a3aff3c0821,Jesse Malouf,,,,overrides+data,Jesse Malouf,,,,malouf,,
68cd165c-8d63-5538-9a69-06ebb63f178f,Jesse Ross,18591bba-d274-5bac-8a00-4c25d523551c | dade3c85-fde8-5dde-8996-cf7d81a45149,Jesse Ross,,,,overrides+data,Jesse Ross,,,,ross,,82728.0
69c15972-e24a-5c9e-aa58-202d67b5dd4c,Jesse Ruotsolainen,232c0637-8bcc-5e57-b71c-59cc8c6135c2 | 3eec0a32-0670-5470-93aa-07059d3141cd | 5b6b60b9-1508-5e1a-a4d6-d997c5b3bb23 | 8b622649-c51b-5bea-9ddf-5dc1a3d3b9e3 | 8fe51efb-0a65-5809-bc1c-de11863c728a | 9125882f-08b4-506a-9458-553a4cda74dc | b265f8fa-1535-5a2c-b760-33c9ca0eaec0 | d0fc9164-9c0f-5656-8caf-8858b2b4dee1 | e2a3fe38-88d0-5cae-8281-3d475d2556cf,Jesse Ruotsolainen,,,,overrides+data,Jesse Ruotsolainen,,Jesse Ruotsalainen,,ruotsolainen,,
3e303a13-2600-5ec3-b022-3d5c0cf53748,Jesse Sippola,fc1aee95-9b51-571e-8b98-f7d7b125bb62,Jesse Sippola,,,,overrides+data,Jesse Sippola,,,,sippola,,
2a953aa3-1792-5ff5-8eac-96a8c295057b,Jesse Wychules,b50ad10f-a9e7-5460-8353-da2df7ef4ca7,Jesse Wychules,,,,overrides+data,Jesse Wychules,,Jesse 'J-Dog' Wychules,,wychules,,
3ff6ba8b-ae30-553e-81f9-18538fb5c86b,Jessica Archer,33d91981-84be-5aff-8cdb-84da08df39f9 | 7958cc8e-eb3e-5b0a-8d8e-09420ad7455b | 9d87f194-d96c-5eb4-b0a6-73bd1fbbbb34,Jessica Archer,,,,overrides+data,Jessica Archer,,,,archer,,
107d24ce-9867-5353-bdd8-11f5373b4923,Jesska Langrehr,31754483-644d-5cc1-8df1-a1367cf09edf,Jesska Langrehr,,,,overrides+data,Jesska Langrehr,,,,langrehr,,
e660815d-226e-5339-813d-6b9f2e7f4950,Jesus Carballeira,299b817e-ee4b-56c7-9733-9ea2523014ae,Jesus Carballeira,,,,overrides+data,Jesus Carballeira,,,,carballeira,,
ae8cf07e-28d5-5537-80e7-9211e23228fa,Jesus Castro,e5056661-fcd2-50e6-84a2-f001b70da0c6,Jesus Castro,,,,overrides+data,Jesus Castro,,,,castro,,
8223f078-acc8-5173-9688-f3f92a2f78dc,Jesus Cousillas,408d9724-3741-5ffd-9ade-022e57dec243,Jesus Cousillas,,,,overrides+data,Jesus Cousillas,,,,cousillas,,
d739ffdc-7e69-561f-9a39-fe15bcd661e4,Jesus Jiménez,5f49a06d-0784-50eb-9d46-77f35abf04e0,Jesus Jiménez,,,,overrides+data,Jesus Jiménez,,,,jiménez,,
e9ed22c4-752e-5972-b360-0f2158243666,Jesus Rosamelano,1d4bdb78-bf51-572e-b18a-d6571b52ded8,Jesus Rosamelano,,,,overrides+data,Jesus Rosamelano,,,,rosamelano,,
16cb902c-efa8-534f-99a5-1668c8ca23d9,Jesús Bolívar,277db4b7-b0dc-5049-898c-bc66040a9778,Jesús Bolívar,,,,overrides+data,Jesús Bolívar,,,,bolívar,,
9b5e7ca1-0081-5197-8839-efa4618e6c15,Jesús Gomez,dfa0489e-f15a-5044-b1ce-978b2b74486c | e81418a9-9809-5092-bbfa-2a0580239429,Jesús Gomez | Jesús Gómez,,,,overrides+data,Jesús Gomez,,Jesús Gómez,,gomez,,
d808432a-ff49-5af0-ac0b-0db5c11439a1,Jevgeni Haenninen,dc0e5ee8-c349-51f1-99c6-4588cea02d09,Jevgeni Haenninen,,,,overrides+data,Jevgeni Haenninen,,,,haenninen,,
8009e7c1-ea53-5082-887a-67e0d993d8fe,Jhoan Cubides,5dc735cf-90c7-53f2-a68d-2adee379f1d7,Jhoan Cubides,,,,overrides+data,Jhoan Cubides,,,,cubides,,
267a2b93-5e5f-5298-9712-a30b4177a6ac,Jhon Orace Valera,29a0deed-7401-5653-8b3b-6c70cf79d25b | c44ed757-557a-5e6d-8722-2a5d1cb3b124 | f35430ca-616e-5a29-beaf-910e96a16117,Jhon Orace Valera,,,,overrides+data,Jhon Orace Valera,,Jhon Orace,,valera,,81485.0
6a237359-73fe-5fa8-a76c-569a610a0e3f,Jim Cobb,9d3e5426-d923-52fc-b434-b12ca57f4044 | b2ea26f0-8b0b-5c6a-8623-16d9bee7979c,Jim Cobb,,,,overrides+data,Jim Cobb,,Jim Cobb -,,cobb,,14075.0
c75bb11f-35d9-5069-8f91-af4e87431e0f,Jim Curtis,57738cd2-c25c-5690-82e6-4eb2a1165d01,Jim Curtis,,,,overrides+data,Jim Curtis,,,,curtis,,
06f90b62-5f4a-5350-9066-047a5e66ccb1,Jim Derricott,126398ab-175e-5397-9d35-f124f4aae8f7 | 3d512e0e-76fd-5915-a0d4-f56bd1ae9802 | 4a20b549-6f4d-5787-b484-647cd4b68ff7 | 6ace809b-2e01-52f1-9432-b0c5cde6bd05 | 7ce8ff61-f7a3-5a9d-a06c-1b2551c1a655 | a168d951-6d1b-5440-a3aa-51c8428c8f09 | c5f8a75d-5246-5287-8a53-3dd7b4aedaee,Jim Derricott,,,,overrides+data,Jim Derricott,,Jim Derricott - | Jim Derricottt,,derricott,,12012.0
b423694f-f36c-5ef6-a3c2-d1cfcf9819ee,Jim Dickey,0d828c35-3650-57ea-85d6-443042e253a5,Jim Dickey,,,,overrides+data,Jim Dickey,,,,dickey,,
b54020bc-1a1a-5d23-89e1-34617b3514fa,Jim Fitzgerald,a16b5d89-26d0-53b3-aaff-002508ed3ebc | fbac6ed7-1caf-5739-9e38-712e693c36a0,Jim Fitzgerald,,,,overrides+data,Jim Fitzgerald,,Jim Fitzgerald -,,fitzgerald,,
1541265d-59fd-5bd7-8a27-a8ef320ede61,Jim Haley,b8556f72-ffb3-5962-8482-e95b64446c36,Jim Haley,,,,overrides+data,Jim Haley,,,,haley,,
069371cb-847f-5c68-a3dd-7b1171999566,Jim Hankin,4ab80bbf-8cba-5391-8b7a-5ce3e6f85ee6,Jim Hankin,,,,overrides+data,Jim Hankin,,,,hankin,,
d6698a89-7152-5d34-be04-8b382df640bb,Jim Hogan,2101d466-72c4-500f-9954-fb9d0103ea40 | 6d413fd2-7d99-5950-941e-0e258e18d83e,Jim Hogan,,,,overrides+data,Jim Hogan,,,,hogan,,
3ab114f1-839a-5581-a859-8c48809ae672,Jim McCoppin,5f237260-5d45-58e0-8b33-95f3e9c5e31c,Jim McCoppin,,,,overrides+data,Jim McCoppin,,,,mccoppin,,
41f066d1-bc72-5df7-ae1b-48912e9c9c33,Jim Moreau,b5fc7801-6908-5703-8a4d-3eed9c410847,Jim Moreau,,,,overrides+data,Jim Moreau,,,,moreau,,
4d04edec-6cd0-582d-b4e1-e8ead070a8c8,Jim Penske,0830e21f-ec9a-5251-bbfd-11d0784adfd6 | 218ac570-609b-5a92-b81b-dcff882e9270 | 566b93ba-19f2-5496-bc4b-95eafbb4718f | abbb42cb-df81-5c38-b02c-9d83c4b195f5 | b2a87d39-ffcc-5bac-a27f-7160609f1456 | c9df66a4-6d89-5a43-afda-6e2647b74ff1 | d9c68969-1bab-59f7-a593-7774edab4ee3,Jim Penske,,,,overrides+data,Jim Penske,,Jim Penske-,,penske,,12900.0
0f320893-3e78-5af7-a93c-634570e09023,Jim Pomey,f4bf4dd9-7806-50df-adaf-3438b6ea5f79,Jim Pomey,,,,overrides+data,Jim Pomey,,,,pomey,,12380.0
95cecb28-7176-5796-ad80-eb6952960bd5,Jim Thao,ee13f2d2-21cb-5d42-ab7c-65c1b27a9540,Jim Thao,,,,overrides+data,Jim Thao,,,,thao,,
af0099f9-0c87-581b-af29-8f875064cbb4,Jim Toes Fitzgerald,801a195e-6348-59a8-9c1b-1d10d4100628,Jim Toes Fitzgerald,,,,overrides+data,Jim Toes Fitzgerald,,,,fitzgerald,,
96651410-a775-5474-a186-9c9b1a03aad0,Jim Wentz,f21ac0bb-ac5f-5859-a066-42f79b46b568,Jim Wentz,,,,overrides+data,Jim Wentz,,,,wentz,,
20080c9b-3d15-5e24-b326-b5d7b1ae2bbd,Jimi Kyytsönen,61d259e5-3aaf-58fe-85c3-ba15f4bff69d,Jimi Kyytsönen,,,,overrides+data,Jimi Kyytsönen,,,,kyytsönen,,
1de63658-8a5a-5e0d-a7e7-4a9121db54d4,Jimmy Ballasteros,3a443ab7-d531-5f2d-bf9e-0083105100e0,Jimmy Ballasteros,,,,overrides+data,Jimmy Ballasteros,,,,ballasteros,,
df329352-6f3b-5e98-b23b-1af6737d100b,Jim Caveney,29b629e4-f676-5a1a-9b7f-0a7257752f2b | 5f468a76-d54d-5109-9f5b-62d98511b840 | 63d0ba31-7971-5970-9205-668b168c3d90 | 777f512c-371a-5d40-add3-11c84f769223 | 908a43fb-1208-5ca7-b497-efb2143bc2de | aa1d5c2e-beb2-5232-8067-8e012c15b8a4 | af535f34-fd57-5f76-90e4-0f3807a302e2 | c5ea5b71-9536-5444-be90-9a3885496572 | c6dbb67c-302c-589c-9bc7-af4a879fa42c | e8485aa2-b1ca-5d65-b6ff-f8f67876a804 | feb5a6be-689c-5d41-8ea4-5aa41978f680,Jimmy Caveney,,,,overrides+data,Jim Caveney,,Jim Caveney | Jimmy Cabeney | Jimmy Caveny,,caveney,,
1df424ed-8425-5452-ac6a-f7abb11bb468,Jimmy Evans,46ee7ddf-506f-522f-9a84-a9de50560bbe | 4ded1bb3-adbb-5b08-a1ef-6e870cf7a282,Jimmy Evans,,,,overrides+data,Jimmy Evans,,,,evans,,
4d9e21d4-57e5-5794-9c5c-a9039d213920,Jimmy Perttunen,525d631e-d76c-5b92-a879-eb11834d000d,Jimmy Perttunen,,,,overrides+data,Jimmy Perttunen,,,,perttunen,,
aa49d3c0-e310-5b02-9a70-ed622e5094b3,Jimmy Richter,4d79f42f-92a6-5c9e-a458-a08d9607a278,Jimmy Richter,,,,overrides+data,Jimmy Richter,,,,richter,,
0c1d57ac-f8a6-5c3e-a66f-eac82c8a5df4,Jindrich Smola,136fb09f-910c-56b4-b56a-cf3b01e26455 | 27224370-bb43-5200-b09b-082c51afb82d | 37829746-12b5-5c8b-bac0-7b2e14bb9f34 | 3d73e629-1191-5504-9049-eae918e991e4 | 63852907-8faa-52bb-bf44-7bd11bfc37eb | fcd421a8-f893-5343-a70f-ea4544f9cc01,Jindrich Smola,,,,overrides+data,Jindrich Smola,,Jind Smola | Jindra Smola,,smola,,
cd50b0fe-dad1-5d81-927f-723144589819,Jiri Auramo,d2bd0603-5334-59de-a435-83d15d186346,Jiri Auramo,,,,overrides+data,Jiri Auramo,,,,auramo,,
aa12262a-95ab-56b6-a993-c9f238b4cf82,Jiri Bartacek,7c09b5be-3193-55d4-80a1-63307a85883a,JIRI BARTACEK,,,,overrides+data,Jiri Bartacek,,,,bartacek,,
dfdccc4d-cb3b-5234-917d-000487b4e79b,Jiri Pavlas,0e256381-1fe2-5ac8-83b4-8193d3e4f6c8,Jiri Pavlas,,,,overrides+data,Jiri Pavlas,,,,pavlas,,
33b0a399-2f83-5b90-8257-7978a8b544ca,Jirka Pavlas,57397c26-b75c-5297-8552-1d4f1ff0b99e | 905a176a-4f22-5e33-9dbf-9a692525ceae,Jirka Pavlas,,,,overrides+data,Jirka Pavlas,,,,pavlas,,
2ad84903-ac37-5f07-9487-acc01cd28f9a,Jiøí Pavlas,64df7427-946a-5670-ad7b-7f6ac9792742,Jiøí Pavlas,,,,overrides+data,Jiøí Pavlas,,,,pavlas,,
40949c35-5007-566a-aa73-41cc3d3a4421,Joan Pollack,75d7e2a2-8042-5c49-8a1d-567ba8317341,Joan Pollack,,,,overrides+data,Joan Pollack,,,,pollack,,
96918c20-8470-5936-84af-41c6891cad17,Joanne Dubois,b7ef2567-547a-56f6-b778-ef3f05c72d60,Joanne Dubois,,,,overrides+data,Joanne Dubois,,,,dubois,,
1cbaa989-68df-5416-984a-564f619af31f,Jocelyn Sandoval,ee12c6d3-c32b-5928-b59e-24246255fe79,Jocelyn Sandoval,,,,overrides+data,Jocelyn Sandoval,,Jocelyn Sandoval Dallas,,sandoval,,
80b8a17d-8f44-5571-881e-cd86f3c5c49e,Jochen Bauer,0c431d32-5de8-5170-8154-0ebf47f87478 | ee29fe0f-fca4-5244-aed0-358476875ae2,Jochen Bauer,,,,overrides+data,Jochen Bauer,,,,bauer,,
4a06d35f-7a27-5347-8c06-3157385d71f6,Jodi Chandler,e6dc343d-9d19-5581-9e98-dc933492bb08,Jodi Chandler,,,,overrides+data,Jodi Chandler,,,,chandler,,
f3745e1a-c503-5ffb-abd0-ab851807988a,Jody Rusnak,5b8a02eb-eccb-52d8-b75a-b69c1ab7abfa | 6367be01-c66a-559e-b53a-66601e2302c0 | 96c017d1-8799-5d81-8e53-9a10867ac8aa | cfa1f12f-f158-5c04-9ef5-8b6ecd446d77,Jody Rusnak | Jody Rusnack,,,,overrides+data,Jody Rusnak,,Jody Rusnack,,rusnak,,
e333a5e6-3d76-513c-a9a4-f34c09c31b96,Jody Badger Welch,2c050267-f5b2-5da0-b38f-058f08fd1659 | 3f9378ff-4e4b-5c24-b19f-b7cc62b72db8 | 42199d24-8778-5c83-807e-3f9562e1c3b3 | 4de732fb-a98e-5a38-bf3b-e5041d4fd75b | 5b1a839f-43cb-5b63-ac9b-473381dae3ca | 5bcf072e-5d61-55c6-951e-cda31a7d1561 | 74bd633c-2d30-5ab0-bb3a-4b67c7ba4ade | 843afca1-785e-5698-8279-6d06ddfb1d37 | bcfb5cab-3c02-5068-950e-0f1bd10739e0 | bd23e5fd-2440-5c85-9f30-88a5747273fc | e99ba248-eced-539e-84ed-43dae675a856,Jody Welch | Jolene Welch | Jody Badger,,,,overrides+data,Jody Badger Welch,,,,welch,,13394.0
064c2b7e-c905-5eef-a3b5-ce8aef00d49f,Joe Clark,ce9ca358-c2d6-5e33-b492-e9bcb70623a2,Joe Clark,,,,overrides+data,Joe Clark,,,,clark,,
2950779c-cdc3-5d7f-9ca8-b87e7573f4c1,Joe Hollywood Lepley,2950779c-cdc3-5d7f-9ca8-b87e7573f4c1,Joe ?Hollywood? Lepley,,,,data_only,Joe Hollywood Lepley,strip_parens_punct,,,lepley,,
12822c75-7863-540c-a01f-b9cb108a8dee,Joe Kulacz,f0f856b7-d8de-58e9-afcb-092876fec0b8,Joe Kulacz,,,,overrides+data,Joe Kulacz,,,,kulacz,,
3ccd5c24-fa2e-51e9-9cb4-033e0366ea6c,Joe Lepley,3ecc8db5-18b8-5053-b388-3d614324d68d,Joe Lepley,,,,overrides+data,Joe Lepley,,,,lepley,,
2da536fa-2bc8-5e6f-ab5b-c355044d5ca0,Joe Marshall,2b140b47-dbb1-5728-abf7-026cf7247425,Joe Marshall,,,,overrides+data,Joe Marshall,,,,marshall,,
e5c61db2-8e8b-5af7-b183-8d119a915a18,Joe Michels,49cb19b3-4a60-569a-8596-48acd500124c,Joe Michels,,,,overrides+data,Joe Michels,,,,michels,,
2ec7a35d-e4db-5e12-bd89-107bb277ce07,Joe Solonoski,84ca9167-0866-5847-9e09-88a14e9c4ab9 | dfb03f9e-f9a0-59be-be9d-8c4fac9b4231,Joe Solonoski,,,,overrides+data,Joe Solonoski,,,,solonoski,,
db74cb12-cca7-5731-85d1-d2840c70c426,Joe Walkovski,a0b6dbfb-56f0-5215-a592-b6b134fc1aff,Joe Walkovski,,,,overrides+data,Joe Walkovski,,,,walkovski,,
1304f849-2c66-5f8e-a36f-15dc4f3c031e,Joel Archer,f24932bf-e01e-5d44-a4b2-6f7114328ba5,Joel Archer,,,,overrides+data,Joel Archer,,,,archer,,
c2b71e3c-4ffb-5b75-b92f-cfbb4f0c9bb4,Joel Dion,321c6236-86ac-5046-8df3-19741fb155ac | 341e7fd1-c750-516d-9364-69fff67ce78d | 454559e4-511c-5e38-a0c9-344a4053b761 | 5fabe7c2-f56b-55e4-ab1f-d2c77b904349,Joel Dion,,,,overrides+data,Joel Dion,,,,dion,,12304.0
26751610-34f2-5268-983a-3fe55c4196cb,Joel Galarraga,b21048a1-91ec-5392-939a-63279e6fa31a,Joel Galarraga,,,,overrides+data,Joel Galarraga,,,,galarraga,,
e13ebf32-13f5-537d-9b6b-8d6b975ecb8d,Joel Neilson,6c702838-26cd-5540-bd1b-f1e5df9aae4f,Joel Neilson,,,,overrides+data,Joel Neilson,,,,neilson,,
a16f307e-68d5-5ad4-be8f-234aeefc45fc,Joel Roset,f538f16d-1dc1-5550-8140-f89af24fb2fc,Joel Roset,,,,overrides+data,Joel Roset,,,,roset,,
e100150b-c31d-5445-aad0-697d4180751c,Joern Grosch,990c5db7-6489-5824-89ac-71dede330524,Joern Grosch,,,,overrides+data,Joern Grosch,,,,grosch,,
f839fd7d-f3d4-5582-a47d-19838389afab,Joey Monti,127bab3e-dc4b-5d8a-82f4-c5afcc1a7279 | 15c04340-6db3-568d-a4d9-c7cdb61549a6,Joey Monti,,,,overrides+data,Joey Monti,,,,monti,,
a959b777-c9ce-5e96-b5af-a9abb331d9d4,Joey Ornberg,1047e657-25e1-5722-a5ab-0b3ecc2b3538,Joey Ornberg,,,,overrides+data,Joey Ornberg,,,,ornberg,,
320a02aa-961a-57f9-a2e5-81fe6fec03e1,Joey Vu,0069d451-1b59-549c-a9ff-2f8058bff3df | 46095f8d-76d9-54c6-bd7c-6348bc3053a6,Joey Vu,,,,overrides+data,Joey Vu,,,,vu,,
db02f5ef-a2ac-52a1-bc6f-fc4ceeaf4bd0,Johan Gonzalez,4e4d68b8-840a-53a3-a197-086d23671116 | 73dc31ca-5353-5917-978d-ff517f8a43fe,Johan Gonzalez,,,,overrides+data,Johan Gonzalez,,,,gonzalez,,
b59c54ba-3683-5880-86b5-0536d307cd67,Johan Winchester,79d959d8-a4b8-5f33-b1fd-89e2bcd5b6ec,Johan Winchester,,,,overrides+data,Johan Winchester,,,,winchester,,
ea605f22-107e-5bb7-9a85-a608e167038e,Johanna Nigisch, 5208052b-806d-5852-82d4-6cfff1372be5 | 7ebd3a4c-6d51-5f65-9217-63edee9f63cb | bc974ad7-8b0c-5593-aea9-4ccfa7b44b3a|1ab2b342-6562-54aa-9145-5ad20c75560d |89579164-8de1-5bfb-8a4f-1b40a3538ed5, Johanna Nigish|Johanna Nigisch |Nigisch Johanna,,,,overrides+data,Johanna Nigisch,,Johanna Nigish,,nigisch,,
0af64dd8-dba4-5ef8-a7bd-47b95adb5632,Johannes Hoppe,9f80a528-6571-5457-9388-eeeb75b8db56,Johannes Hoppe,,,,overrides+data,Johannes Hoppe,,,,hoppe,,
a751368f-dee2-50a8-98b1-6942a8d1ac1a,Johannes Korff,46239e0f-4138-56f2-9e70-4cc2373b511c | 4dd6e41b-7aa5-5758-803d-7e827dbfb849 | 666ebbac-baef-50b0-94db-5492ad17f121 | 795f6843-7330-5233-b084-0cc3defc459e | a7ca45d5-fc27-5ec2-b895-684c1973cfcf | a943ac98-c0bf-59aa-901e-4fabcf4ec752,Johannes Korff | Johannes Jones Korff,,,,overrides+data,Johannes Korff,,Johannes Korff ??? | Johannes Jones Korff,,korff,,
ed5117c5-3aa4-5c33-b9fc-90775ac92941,Johannes Petz,f940d6fb-733d-53fb-8f1a-12b60c112178,Johannes Petz,,,,overrides+data,Johannes Petz,,,,petz,,
6567aee8-0162-5a1b-81a2-9ad7796a0cc4,Johhny Sarah,c9c82104-ac0a-58cd-8528-ba7528b16e36,Johhny Sarah,,,,overrides+data,Johhny Sarah,,,,sarah,,
4ec0d0f6-9dec-5a36-9b6d-853b468e34ce,John Armstrong,13af16c2-3b84-5c5d-9611-dfeafb2f6f4a,John Armstrong,,,,overrides+data,John Armstrong,,,,armstrong,,
3af3ee36-e7ee-5a5f-8822-f5b3069be75c,John Benevoli,b840c922-508b-5e5f-9308-d1a2ea694603,John Benevoli,,,,overrides+data,John Benevoli,,,,benevoli,,
04c53323-71b1-57fb-ad45-22509710509e,John Bottomley,7689e1bd-e48b-546a-abad-e7fb2f9affe6,John Bottomley-prizes,,,,overrides+data,John Bottomley-prizes,,,,bottomley-prizes,,
572c71da-62c3-573c-a0b0-615839f3fe87,John Burrage,edba7e37-5111-567e-827a-63b80c7a5692,John Burrage,,,,overrides+data,John Burrage,,,,burrage,,
581d14c6-ef8e-50be-8a4b-f68c57947fa5,John Cook,f4f7d007-edbb-52bb-9c6c-90b43a1dc76a,John Cook,,,,overrides+data,John Cook,,,,cook,,
f8bd392f-8e8a-5fd4-8ef1-006d2c3e1e0b,John East,5c53be73-fbbc-5b98-b34d-1473a9f000f9,John East,,,,overrides+data,John East,,,,east,,
0f3711ce-8884-5d1c-a612-ac106a4864cf,John Fanuzzi,2fa7d815-1716-54f1-9630-47f8ec78653e,John Fanuzzi,,,,overrides+data,John Fanuzzi,,,,fanuzzi,,
97cc8b40-69d2-5962-8b77-6e39d17b5b7e,John Felix,24e0581d-0afc-5ec9-a891-3cd4e2127667,John Felix,,,,overrides+data,John Felix,,,,felix,,
